,player_name,hand_id,starting_bankroll,net_earning,player_cards,play_cards_value,community_cards,WIN,T_CARDS,best_hand
29288,razorfish,1002053137,2375,4,7h2s,72,3s4s6c7d5h,True,7H 2S 3S 4S 6C 7D 5H,"('straight', '7')"
29289,razorfish,1002053273,2324,125,5dQd,5Q,3hAsQh2d2h,True,5D QD 3H AS QH 2D 2H,"('two-pair', ['Q', '2', 'A'])"
29290,razorfish,1002053335,2429,0,5d7c,57,7s8dTc6s4s,False,5D 7C 7S 8D TC 6S 4S,"('straight', '8')"
29291,razorfish,1002053374,2444,-70,9cAc,9A,2dJc6d5cTd,False,9C AC 2D JC 6D 5C TD,"('high_card', 'T')"
29292,razorfish,1002053396,2374,-10,3d7c,37,8cJhKh5cJs,False,3D 7C 8C JH KH 5C JS,"('one-pair', ['J', 'K', '8', '7'])"
29293,razorfish,1002053451,2334,-110,Js7s,J7,Jd6h7h3dAs,False,JS 7S JD 6H 7H 3D AS,"('two-pair', ['J', '7', 'A'])"
29294,razorfish,1002053482,2224,3,3cQs,3Q,9hJd8sKd9s,True,3C QS 9H JD 8S KD 9S,"('one-pair', ['9', 'K', 'Q', 'J'])"
29295,razorfish,1002053501,2227,-50,Ts7h,T7,TdAc3dAhQs,False,TS 7H TD AC 3D AH QS,"('two-pair', ['A', 'T', 'Q'])"
29296,razorfish,1002053521,2177,105,6h5c,65,7s5sAd5h8h,True,6H 5C 7S 5S AD 5H 8H,"('three-of-a-kind', '5')"
29297,razorfish,1002053564,2312,-80,2dQs,2Q,JcAdQdThAs,False,2D QS JC AD QD TH AS,"('two-pair', ['A', 'Q', 'J'])"
29298,razorfish,1002053594,2272,50,Jd8c,J8,6cAs8h3d5c,True,JD 8C 6C AS 8H 3D 5C,"('one-pair', ['8', 'A', 'J', '6'])"
29299,razorfish,1002053659,2302,-90,Ac8h,A8,4d7sQcAh3d,False,AC 8H 4D 7S QC AH 3D,"('one-pair', ['A', 'Q', '8', '7'])"
29300,razorfish,1002053691,2202,-60,3d5c,35,5s6hQc4s8c,False,3D 5C 5S 6H QC 4S 8C,"('one-pair', ['5', 'Q', '8', '6'])"
29301,razorfish,1002909302,1977,155,8hAh,8A,8c4d3s9d6d,True,8H AH 8C 4D 3S 9D 6D,"('one-pair', ['8', 'A', '9', '6'])"
29302,razorfish,1002909349,2132,-60,5c4c,54,4h7cAc6sJs,False,5C 4C 4H 7C AC 6S JS,"('one-pair', ['4', 'A', 'J', '7'])"
29303,razorfish,1002909570,2142,-50,Tc9h,T9,Ts2h4h6c3h,False,TC 9H TS 2H 4H 6C 3H,"('one-pair', ['T', '9', '6', '4'])"
29304,razorfish,1002909693,2147,-60,Ac6c,A6,7d9cJhQc3s,False,AC 6C 7D 9C JH QC 3S,"('high_card', 'Q')"
29305,razorfish,1002909737,2087,15,Ah5s,A5,8d2hKd9h2d,True,AH 5S 8D 2H KD 9H 2D,"('one-pair', ['2', 'A', 'K', '9'])"
29306,razorfish,1003163223,2092,-80,8dAh,8A,4c9d7s2sKs,False,8D AH 4C 9D 7S 2S KS,"('high_card', 'K')"
29307,razorfish,1003163298,2007,-50,8h7s,87,AcJsJh2h3h,False,8H 7S AC JS JH 2H 3H,"('one-pair', ['J', 'A', '8', '7'])"
29308,razorfish,1003163353,1957,65,9hAd,9A,5d9dQcJhTc,True,9H AD 5D 9D QC JH TC,"('one-pair', ['9', 'A', 'Q', 'J'])"
29309,razorfish,1003163552,1967,65,Ah3d,A3,Kd6dTcAs6s,True,AH 3D KD 6D TC AS 6S,"('two-pair', ['A', '6', 'K'])"
29310,razorfish,1003163796,2047,-50,AdTs,AT,4s5c3h6hAs,False,AD TS 4S 5C 3H 6H AS,"('one-pair', ['A', 'T', '6', '5'])"
29311,razorfish,1003180057,1992,345,6c8c,68,8s8hQc7c7h,True,6C 8C 8S 8H QC 7C 7H,"('three-of-a-kind', '8')"
29312,razorfish,1003180927,2187,80,TsJd,TJ,8cTd3dAdAs,True,TS JD 8C TD 3D AD AS,"('two-pair', ['A', 'T', 'J'])"
29313,razorfish,1003449820,2227,120,QdQh,QQ,8hJh3c4sAh,True,QD QH 8H JH 3C 4S AH,"('one-pair', ['Q', 'A', 'J', '8'])"
29314,razorfish,1003449997,2317,-50,QcKc,QK,4cKh8cTh3s,False,QC KC 4C KH 8C TH 3S,"('one-pair', ['K', 'Q', 'T', '8'])"
29315,razorfish,1003713028,2247,10,AhQd,AQ,Td9cKs4c9s,True,AH QD TD 9C KS 4C 9S,"('one-pair', ['9', 'A', 'K', 'Q'])"
29316,razorfish,1003713066,2247,100,6c5h,65,4h2s2c3d6d,True,6C 5H 4H 2S 2C 3D 6D,"('straight', '6')"
29317,razorfish,1003713084,2347,70,3dJd,3J,Ks9dTd5d6h,True,3D JD KS 9D TD 5D 6H,"('flush', ['J', 'T', '9', '5', '3'])"
29318,razorfish,1003713111,2417,40,7d4d,74,Ac3d7c2s5c,True,7D 4D AC 3D 7C 2S 5C,"('one-pair', ['7', 'A', '5', '4'])"
29319,razorfish,1003713217,2507,-20,5dJh,5J,TcKc2cQsJc,False,5D JH TC KC 2C QS JC,"('one-pair', ['J', 'K', 'Q', 'T'])"
29320,razorfish,1003713234,2487,90,5sJs,5J,8sQsTd5h4s,True,5S JS 8S QS TD 5H 4S,"('flush', ['Q', 'J', '8', '5', '4'])"
29321,razorfish,1003713381,2557,-60,4c5c,45,Tc3s4hKsJh,False,4C 5C TC 3S 4H KS JH,"('one-pair', ['4', 'K', 'J', 'T'])"
29322,razorfish,1003713599,2542,-20,8dTd,8T,3s9s4sKd9h,False,8D TD 3S 9S 4S KD 9H,"('one-pair', ['9', 'K', 'T', '8'])"
29323,razorfish,1003713791,2537,110,Qc6h,Q6,6c2h6s5sTc,True,QC 6H 6C 2H 6S 5S TC,"('three-of-a-kind', '6')"
29324,razorfish,1003713889,2752,-90,KcKd,KK,Js4sJc4c2d,False,KC KD JS 4S JC 4C 2D,"('two-pair', ['K', 'J', '4'])"
29325,razorfish,1003714107,2642,-10,6d4h,64,Js2h9cKs7d,False,6D 4H JS 2H 9C KS 7D,"('high_card', 'K')"
29326,razorfish,1003714140,2632,20,6cQd,6Q,5h8hAc9sTd,True,6C QD 5H 8H AC 9S TD,"('high_card', 'A')"
29327,razorfish,1003714311,2612,-60,3cQc,3Q,6cJd2c6hAh,False,3C QC 6C JD 2C 6H AH,"('one-pair', ['6', 'A', 'Q', 'J'])"
29328,razorfish,1003789764,2607,50,7h8c,78,3h9h8sJsKc,True,7H 8C 3H 9H 8S JS KC,"('one-pair', ['8', 'K', 'J', '9'])"
29329,razorfish,1003796301,2672,-60,2h6s,26,Jh4d5c2d6d,False,2H 6S JH 4D 5C 2D 6D,"('two-pair', ['6', '2', 'J'])"
29330,razorfish,1003796349,2612,40,6h6c,66,Kc2dQh8s8h,True,6H 6C KC 2D QH 8S 8H,"('two-pair', ['8', '6', 'K'])"
29331,razorfish,1003796395,2652,-90,7cAc,7A,4c3c2h7dKd,False,7C AC 4C 3C 2H 7D KD,"('one-pair', ['7', 'A', 'K', '4'])"
29332,razorfish,1003796566,2582,-70,5c6c,56,3d9c5s7hKh,False,5C 6C 3D 9C 5S 7H KH,"('one-pair', ['5', 'K', '9', '7'])"
29333,razorfish,1003796617,2492,-40,Kc4c,K4,Tc8d3s5s9c,False,KC 4C TC 8D 3S 5S 9C,"('high_card', '9')"
29334,razorfish,1003796642,2452,-50,ThTd,TT,4cQc2d9s7d,False,TH TD 4C QC 2D 9S 7D,"('one-pair', ['T', 'Q', '9', '7'])"
29335,razorfish,1003796768,2397,80,8sAc,8A,4c8c6h9d5h,True,8S AC 4C 8C 6H 9D 5H,"('one-pair', ['8', 'A', '9', '6'])"
29336,razorfish,1003796859,2457,75,Ad6s,A6,Kc7hJs3c2s,True,AD 6S KC 7H JS 3C 2S,"('high_card', 'J')"
29337,razorfish,1003797139,2497,50,9s8h,98,TsQs2sJhKh,True,9S 8H TS QS 2S JH KH,"('straight', 'K')"
29338,razorfish,1003797174,2562,80,7d4h,74,8sQd6cTs9h,True,7D 4H 8S QD 6C TS 9H,"('straight', 'T')"
29339,razorfish,1003797202,2642,-90,7c9d,79,8sTcKh7sAc,False,7C 9D 8S TC KH 7S AC,"('one-pair', ['7', 'A', 'K', 'T'])"
29340,razorfish,1003797340,2527,-70,Qs9s,Q9,Ts2c2hQc3s,False,QS 9S TS 2C 2H QC 3S,"('two-pair', ['Q', '2', 'T'])"
29341,razorfish,1003797389,2457,-80,QsJd,QJ,3cQd7d6c7s,False,QS JD 3C QD 7D 6C 7S,"('two-pair', ['Q', '7', 'J'])"
29342,razorfish,1003797445,2377,15,Tc9s,T9,Qs8dQd7s2d,True,TC 9S QS 8D QD 7S 2D,"('one-pair', ['Q', 'T', '9', '8'])"
29343,razorfish,1003797519,2527,50,Tc8s,T8,3c9d8h6d9h,True,TC 8S 3C 9D 8H 6D 9H,"('two-pair', ['9', '8', 'T'])"
29344,razorfish,1003797553,2577,80,8dKh,8K,Kc9s8s2h3s,True,8D KH KC 9S 8S 2H 3S,"('two-pair', ['K', '8', '9'])"
29345,beavdogg4,1004051145,760,15,7dJh,7J,Tc2s7cAd9c,True,7D JH TC 2S 7C AD 9C,"('one-pair', ['7', 'A', 'J', 'T'])"
29346,PokerPaul,1001976981,7587,-130,9hQs,9Q,8h7s9dTd7d,False,9H QS 8H 7S 9D TD 7D,"('two-pair', ['9', '7', 'Q'])"
29347,PokerPaul,1001977867,7542,105,KhAc,KA,3hTs8s4d5d,True,KH AC 3H TS 8S 4D 5D,"('high_card', '8')"
29348,PokerPaul,1001979037,7582,95,KsKh,KK,9cJhTd4s9s,True,KS KH 9C JH TD 4S 9S,"('two-pair', ['K', '9', 'J'])"
29349,PokerPaul,1001979876,7867,145,TcKh,TK,Jc3dKdKc3s,True,TC KH JC 3D KD KC 3S,"('three-of-a-kind', 'K')"
29350,PokerPaul,1002056375,7932,25,6c7c,67,7d5s9sKh7h,True,6C 7C 7D 5S 9S KH 7H,"('three-of-a-kind', '7')"
29351,PokerPaul,1002057180,7917,-80,AsJh,AJ,2h2dJdKsQd,False,AS JH 2H 2D JD KS QD,"('two-pair', ['J', '2', 'A'])"
29352,PokerPaul,1002057224,7837,190,6c3c,63,7c5dKcQc6s,True,6C 3C 7C 5D KC QC 6S,"('flush', ['K', 'Q', '7', '6', '3'])"
29353,PokerPaul,1002057468,7997,-40,9d2d,92,2cJh8s4d6d,False,9D 2D 2C JH 8S 4D 6D,"('one-pair', ['2', 'J', '9', '8'])"
29354,PokerPaul,1002059831,8017,110,Ks2h,K2,TcTdJh7cKh,True,KS 2H TC TD JH 7C KH,"('two-pair', ['K', 'T', 'J'])"
29355,PokerPaul,1002060344,8267,205,TdTc,TT,9dTs2d9c2s,True,TD TC 9D TS 2D 9C 2S,"('three-of-a-kind', 'T')"
29356,PokerPaul,1002144920,8547,160,KhJd,KJ,5cQh3sKcQd,True,KH JD 5C QH 3S KC QD,"('two-pair', ['K', 'Q', 'J'])"
29357,PokerPaul,1002146325,8652,-120,9d9s,99,2cTc8c6hAs,False,9D 9S 2C TC 8C 6H AS,"('one-pair', ['9', 'A', 'T', '8'])"
29358,PokerPaul,1002148039,8532,3,8dJd,8J,ThKcKdAcTc,True,8D JD TH KC KD AC TC,"('two-pair', ['K', 'T', 'A'])"
29359,PokerPaul,1002161342,8525,-110,Ad2d,A2,9s5c3hAhJh,False,AD 2D 9S 5C 3H AH JH,"('one-pair', ['A', 'J', '9', '5'])"
29360,PokerPaul,1002161633,8415,-220,TcTd,TT,8cJs9cAh7s,False,TC TD 8C JS 9C AH 7S,"('straight', 'J')"
29361,PokerPaul,1002162215,8175,-90,QdKh,QK,Tc7c5s9d2s,False,QD KH TC 7C 5S 9D 2S,"('high_card', '9')"
29362,PokerPaul,1002162271,8085,-30,2s7s,27,Qh2d4s8c9d,False,2S 7S QH 2D 4S 8C 9D,"('one-pair', ['2', 'Q', '9', '8'])"
29363,PokerPaul,1002162496,8035,-10,JcTd,JT,9h2s9c4h8s,False,JC TD 9H 2S 9C 4H 8S,"('one-pair', ['9', 'J', 'T', '8'])"
29364,PokerPaul,1002163441,7875,-60,Tc9c,T9,QdJc4c6h7h,False,TC 9C QD JC 4C 6H 7H,"('high_card', '7')"
29365,PokerPaul,1002163868,7795,80,5h6h,56,5c3c2d8sKd,True,5H 6H 5C 3C 2D 8S KD,"('one-pair', ['5', 'K', '8', '6'])"
29366,PokerPaul,1002237864,7720,105,JhJc,JJ,4dTc7d4sKh,True,JH JC 4D TC 7D 4S KH,"('two-pair', ['J', '4', 'K'])"
29367,PokerPaul,1002748489,8903,-100,9d9h,99,3c4d5dTc2h,False,9D 9H 3C 4D 5D TC 2H,"('one-pair', ['9', 'T', '5', '4'])"
29368,PokerPaul,1002748569,8803,-70,Qs6s,Q6,KhQd7d8s4h,False,QS 6S KH QD 7D 8S 4H,"('one-pair', ['Q', 'K', '8', '7'])"
29369,PokerPaul,1002748956,8728,235,JhAs,JA,AdQs7s6d8d,True,JH AS AD QS 7S 6D 8D,"('one-pair', ['A', 'Q', 'J', '8'])"
29370,PokerPaul,1002749056,8963,150,QhQs,QQ,6c2d3c7dTh,True,QH QS 6C 2D 3C 7D TH,"('one-pair', ['Q', 'T', '7', '6'])"
29371,PokerPaul,1002749723,9123,-80,9h8d,98,6d4s7hQhKs,False,9H 8D 6D 4S 7H QH KS,"('high_card', 'K')"
29372,PokerPaul,1002750811,8978,-90,KsTh,KT,7hQs5d6dQc,False,KS TH 7H QS 5D 6D QC,"('one-pair', ['Q', 'K', 'T', '7'])"
29373,PokerPaul,1002751462,8888,-80,7c7h,77,5cTdJd5dAs,False,7C 7H 5C TD JD 5D AS,"('two-pair', ['7', '5', 'A'])"
29374,PokerPaul,1002751570,8808,580,5cTc,5T,5dTh4h3cKh,True,5C TC 5D TH 4H 3C KH,"('two-pair', ['T', '5', 'K'])"
29375,PokerPaul,1002752923,9248,-60,Kd6d,K6,Ks9sQs7sKh,False,KD 6D KS 9S QS 7S KH,"('three-of-a-kind', 'K')"
29376,PokerPaul,1002754929,9253,-50,5s5h,55,Ts8c2sTc9c,False,5S 5H TS 8C 2S TC 9C,"('two-pair', ['T', '5', '9'])"
29377,PokerPaul,1002754985,9203,-20,Qh4h,Q4,Ts4s3h6hJc,False,QH 4H TS 4S 3H 6H JC,"('one-pair', ['4', 'Q', 'J', 'T'])"
29378,PokerPaul,1002755073,9183,-140,KsKc,KK,3s3h6sJcTc,False,KS KC 3S 3H 6S JC TC,"('two-pair', ['K', '3', 'J'])"
29379,PokerPaul,1002755420,9053,-30,4h3h,43,4dJdJsKh7c,False,4H 3H 4D JD JS KH 7C,"('two-pair', ['J', '4', 'K'])"
29380,PokerPaul,1002755514,9018,-50,6h6s,66,8c2d2cQd8h,False,6H 6S 8C 2D 2C QD 8H,"('two-pair', ['8', '6', 'Q'])"
29381,PokerPaul,1002755580,8968,-90,JhJs,JJ,9h8s6h4dQc,False,JH JS 9H 8S 6H 4D QC,"('one-pair', ['J', 'Q', '9', '8'])"
29382,PokerPaul,1002755703,8858,-90,7h7s,77,Th2d9cKh3s,False,7H 7S TH 2D 9C KH 3S,"('one-pair', ['7', 'K', 'T', '9'])"
29383,PokerPaul,1002756015,8888,-72,QhKs,QK,5hAcQc5s9c,False,QH KS 5H AC QC 5S 9C,"('two-pair', ['Q', '5', 'A'])"
29384,PokerPaul,1002756183,8796,-90,8cAh,8A,Kh4sKsQc6d,False,8C AH KH 4S KS QC 6D,"('one-pair', ['K', 'A', 'Q', '8'])"
29385,PokerPaul,1002756248,8706,-78,4d6d,46,KcKh4hTc9c,False,4D 6D KC KH 4H TC 9C,"('two-pair', ['K', '4', 'T'])"
29386,PokerPaul,1002756453,8608,240,Ad9d,A9,4s5s9hJd8d,True,AD 9D 4S 5S 9H JD 8D,"('one-pair', ['9', 'A', 'J', '8'])"
29387,PokerPaul,1002756507,8848,206,Ac5s,A5,2d5hQdTsAs,True,AC 5S 2D 5H QD TS AS,"('two-pair', ['A', '5', 'Q'])"
29388,PokerPaul,1002756851,9089,125,ThAd,TA,KhTc8sJsKd,True,TH AD KH TC 8S JS KD,"('two-pair', ['K', 'T', 'A'])"
29389,PokerPaul,1002916187,9054,20,2hAh,2A,4c5sAd7cTh,True,2H AH 4C 5S AD 7C TH,"('one-pair', ['A', 'T', '7', '5'])"
29390,PokerPaul,1002916473,9049,-70,TdTh,TT,2cAh2d6c7s,False,TD TH 2C AH 2D 6C 7S,"('two-pair', ['T', '2', 'A'])"
29391,PokerPaul,1002916551,8979,125,9hAh,9A,6c3h9sAs3c,True,9H AH 6C 3H 9S AS 3C,"('two-pair', ['A', '9', '6'])"
29392,PokerPaul,1003107705,9104,-60,KsQd,KQ,Kd7h8d9dJh,False,KS QD KD 7H 8D 9D JH,"('one-pair', ['K', 'Q', 'J', '9'])"
29393,PokerPaul,1003107788,9044,29,2hAc,2A,2s4d5h5d3s,True,2H AC 2S 4D 5H 5D 3S,"('two-pair', ['5', '2', 'A'])"
29394,PokerPaul,1003108405,9038,100,JhKc,JK,6sKd9sKs6h,True,JH KC 6S KD 9S KS 6H,"('three-of-a-kind', 'K')"
29395,PokerPaul,1003109006,9193,-50,QdQc,QQ,Ad6s4h7d6c,False,QD QC AD 6S 4H 7D 6C,"('two-pair', ['Q', '6', 'A'])"
29396,PokerPaul,1003178751,9178,-180,9s9d,99,6sThJd9h2h,False,9S 9D 6S TH JD 9H 2H,"('three-of-a-kind', '9')"
29397,PokerPaul,1003178851,8998,-70,9hJh,9J,3d2s5sTh8d,False,9H JH 3D 2S 5S TH 8D,"('high_card', 'T')"
29398,PokerPaul,1003179685,9013,-80,QdJh,QJ,5h5d8dJsTh,False,QD JH 5H 5D 8D JS TH,"('two-pair', ['J', '5', 'Q'])"
29399,PokerPaul,1003179759,8933,-90,AhTh,AT,6s5d9c6hQc,False,AH TH 6S 5D 9C 6H QC,"('one-pair', ['6', 'A', 'Q', 'T'])"
29400,PokerPaul,1003180057,8863,-160,AsAd,AA,8s8hQc7c7h,False,AS AD 8S 8H QC 7C 7H,"('two-pair', ['A', '8', 'Q'])"
29401,PokerPaul,1003180161,8703,430,QdJh,QJ,Qh7s5s7c3h,True,QD JH QH 7S 5S 7C 3H,"('two-pair', ['Q', '7', 'J'])"
29402,PokerPaul,1003180449,9123,100,2h9h,29,8sKd9cTs9s,True,2H 9H 8S KD 9C TS 9S,"('three-of-a-kind', '9')"
29403,PokerPaul,1004396093,9273,68,JsAs,JA,7d8dAc8s9c,True,JS AS 7D 8D AC 8S 9C,"('two-pair', ['A', '8', 'J'])"
29404,PokerPaul,1004397245,9351,190,Kd7d,K7,Jh7c5dQcQd,True,KD 7D JH 7C 5D QC QD,"('two-pair', ['Q', '7', 'K'])"
29405,PokerPaul,1004397457,9541,100,Jh9c,J9,TsAd4c9s9d,True,JH 9C TS AD 4C 9S 9D,"('three-of-a-kind', '9')"
29406,PokerPaul,1004398382,9541,110,6s6d,66,ThQsQd2c6c,True,6S 6D TH QS QD 2C 6C,"('three-of-a-kind', '6')"
29407,PokerPaul,1004399601,9636,350,8c7s,87,Kh6s5d4h2h,True,8C 7S KH 6S 5D 4H 2H,"('straight', '8')"
29408,PokerPaul,1004399919,9981,205,JdJh,JJ,2h3dJs4hAh,True,JD JH 2H 3D JS 4H AH,"('three-of-a-kind', 'J')"
29409,medlohman,1003026991,3030,-60,7s9s,79,Ah9cAc4hJc,False,7S 9S AH 9C AC 4H JC,"('two-pair', ['A', '9', 'J'])"
29410,medlohman,1003027490,2800,-60,6cQs,6Q,Kd6d2h3hJd,False,6C QS KD 6D 2H 3H JD,"('one-pair', ['6', 'K', 'Q', 'J'])"
29411,medlohman,1003029073,2645,-110,5hAd,5A,4s8sAh6c6s,False,5H AD 4S 8S AH 6C 6S,"('two-pair', ['A', '6', '8'])"
29412,medlohman,1003029142,2535,180,4h2h,42,Ts7dKd4c2d,True,4H 2H TS 7D KD 4C 2D,"('two-pair', ['4', '2', 'K'])"
29413,medlohman,1003029445,2665,-80,QdTh,QT,3cTcJsQh4h,False,QD TH 3C TC JS QH 4H,"('two-pair', ['Q', 'T', 'J'])"
29414,medlohman,1003201384,2345,140,9sAc,9A,TdAs2cAdQd,True,9S AC TD AS 2C AD QD,"('three-of-a-kind', 'A')"
29415,medlohman,1003201625,2440,-70,KdTh,KT,AsQh5sJdQd,False,KD TH AS QH 5S JD QD,"('straight', 'A')"
29416,medlohman,1003202139,2290,-120,6c2c,62,KdAc5c8dQh,False,6C 2C KD AC 5C 8D QH,"('high_card', 'Q')"
29417,medlohman,1003202318,2170,280,JcQd,JQ,TdAs3s9h8d,True,JC QD TD AS 3S 9H 8D,"('straight', 'Q')"
29418,medlohman,1003202775,2345,110,Ad4h,A4,3s7d4d7h7s,True,AD 4H 3S 7D 4D 7H 7S,"('three-of-a-kind', '7')"
29419,medlohman,1003202808,2455,85,JdQh,JQ,9c2sQd2c6h,True,JD QH 9C 2S QD 2C 6H,"('two-pair', ['Q', '2', 'J'])"
29420,medlohman,1003202927,2490,80,2dKd,2K,Ah6cKs2c5s,True,2D KD AH 6C KS 2C 5S,"('two-pair', ['K', '2', 'A'])"
29421,medlohman,1003202975,2575,40,Ac7h,A7,4h6h4dAd3d,True,AC 7H 4H 6H 4D AD 3D,"('two-pair', ['A', '4', '7'])"
29422,medlohman,1003203064,2465,55,QsAs,QA,Kd6dQhKh8h,True,QS AS KD 6D QH KH 8H,"('two-pair', ['K', 'Q', 'A'])"
29423,medlohman,1003203134,2520,30,Td8h,T8,6d4h3s5d8d,True,TD 8H 6D 4H 3S 5D 8D,"('one-pair', ['8', 'T', '6', '5'])"
29424,medlohman,1003203397,2550,-80,9c9h,99,Ks7h3d8c4c,False,9C 9H KS 7H 3D 8C 4C,"('one-pair', ['9', 'K', '8', '7'])"
29425,medlohman,1003203528,2450,-30,6d3d,63,5c9dJcAd9s,False,6D 3D 5C 9D JC AD 9S,"('one-pair', ['9', 'A', 'J', '6'])"
29426,medlohman,1003203555,2420,120,8s7c,87,Js9hTc4d3h,True,8S 7C JS 9H TC 4D 3H,"('straight', 'J')"
29427,medlohman,1003203751,2435,265,8d2d,82,8s4dQdAd5h,True,8D 2D 8S 4D QD AD 5H,"('flush', ['A', 'Q', '8', '4', '2'])"
29428,medlohman,1003203826,2695,45,8hAs,8A,Js6hAdTcKc,True,8H AS JS 6H AD TC KC,"('one-pair', ['A', 'K', 'J', 'T'])"
29429,medlohman,1003280673,2705,-30,6sAd,6A,8c7sTsQh3d,False,6S AD 8C 7S TS QH 3D,"('high_card', 'Q')"
29430,medlohman,1003280708,2670,-50,Jc5c,J5,6h9dJhTs5s,False,JC 5C 6H 9D JH TS 5S,"('two-pair', ['J', '5', 'T'])"
29431,medlohman,1003280738,2620,10,5sTs,5T,Qh6s6d6c9h,True,5S TS QH 6S 6D 6C 9H,"('three-of-a-kind', '6')"
29432,medlohman,1003280876,2630,80,KhTs,KT,9cKd3d7sJh,True,KH TS 9C KD 3D 7S JH,"('one-pair', ['K', 'J', 'T', '9'])"
29433,medlohman,1003282999,2562,-50,JcJh,JJ,As7h8d9c7c,False,JC JH AS 7H 8D 9C 7C,"('two-pair', ['J', '7', 'A'])"
29434,medlohman,1003283420,2412,170,7c6h,76,7s5hJh9c8d,True,7C 6H 7S 5H JH 9C 8D,"('straight', '9')"
29435,medlohman,1003284375,2652,145,5dQd,5Q,5sQh5cAdJs,True,5D QD 5S QH 5C AD JS,"('three-of-a-kind', '5')"
29436,medlohman,1003284620,2797,-100,AsAc,AA,Tc8c7h4s5s,False,AS AC TC 8C 7H 4S 5S,"('one-pair', ['A', 'T', '8', '7'])"
29437,capgras,1003695263,1449,-60,AdAc,AA,AhQh9cJhKs,False,AD AC AH QH 9C JH KS,"('three-of-a-kind', 'A')"
29438,capgras,1003695494,1354,-140,Tc8s,T8,7h9h7cTsJh,False,TC 8S 7H 9H 7C TS JH,"('straight', 'J')"
29439,capgras,1003695564,1204,20,7d8h,78,Tc3dKcJc7h,True,7D 8H TC 3D KC JC 7H,"('one-pair', ['7', 'K', 'J', 'T'])"
29440,capgras,1003695621,1194,0,5dJs,5J,4hKd9cTh9d,False,5D JS 4H KD 9C TH 9D,"('one-pair', ['9', 'K', 'J', 'T'])"
29441,capgras,1003695655,1189,30,5dQh,5Q,6s6d2d3d4c,True,5D QH 6S 6D 2D 3D 4C,"('straight', '6')"
29442,capgras,1003695675,1219,10,3cKs,3K,Qh9dQdTh7h,True,3C KS QH 9D QD TH 7H,"('one-pair', ['Q', 'K', 'T', '9'])"
29443,capgras,1003695745,1244,60,2d2s,22,8d5h9sTd2h,True,2D 2S 8D 5H 9S TD 2H,"('three-of-a-kind', '2')"
29444,capgras,1003695830,1309,40,9c3c,93,5c2s6sJd4c,True,9C 3C 5C 2S 6S JD 4C,"('straight', '6')"
29445,capgras,1003695885,1349,100,Ac6h,A6,5dAd2s9cQs,True,AC 6H 5D AD 2S 9C QS,"('one-pair', ['A', 'Q', '9', '6'])"
29446,capgras,1003696040,1404,-30,Ac4c,A4,Qh4s2sJs9s,False,AC 4C QH 4S 2S JS 9S,"('one-pair', ['4', 'A', 'Q', 'J'])"
29447,capgras,1003696161,1404,40,Kd8d,K8,4s6d6cKcAc,True,KD 8D 4S 6D 6C KC AC,"('two-pair', ['K', '6', 'A'])"
29448,capgras,1003696251,1404,-90,KcTd,KT,5h6hKs5d3c,False,KC TD 5H 6H KS 5D 3C,"('two-pair', ['K', '5', 'T'])"
29449,capgras,1003696460,1309,85,As3h,A3,7s6dQhAhAc,True,AS 3H 7S 6D QH AH AC,"('three-of-a-kind', 'A')"
29450,capgras,1003696613,1449,-60,2cJc,2J,AsKc4c9h5s,False,2C JC AS KC 4C 9H 5S,"('high_card', '9')"
29451,capgras,1003696681,1359,85,Js8c,J8,Jc9dAdJd8s,True,JS 8C JC 9D AD JD 8S,"('three-of-a-kind', 'J')"
29452,capgras,1003696751,1414,-60,As7d,A7,3d5s3sKs9c,False,AS 7D 3D 5S 3S KS 9C,"('one-pair', ['3', 'A', 'K', '9'])"
29453,capgras,1003696840,1344,-50,6d7h,67,8h5h3dJdKc,False,6D 7H 8H 5H 3D JD KC,"('high_card', 'K')"
29454,capgras,1003696927,1244,-70,QsTd,QT,Js6s9cTs7c,False,QS TD JS 6S 9C TS 7C,"('one-pair', ['T', 'Q', 'J', '9'])"
29455,capgras,1003696951,1174,-30,KcTh,KT,5d7h8h6cQc,False,KC TH 5D 7H 8H 6C QC,"('high_card', 'Q')"
29456,HUH,1002084718,2575,-120,TcJc,TJ,5h2c4dQcTd,False,TC JC 5H 2C 4D QC TD,"('one-pair', ['T', 'Q', 'J', '5'])"
29457,HUH,1002084904,2455,-60,9hKs,9K,6dTh9dJdKh,False,9H KS 6D TH 9D JD KH,"('two-pair', ['K', '9', 'J'])"
29458,HUH,1002084939,2395,17,9hAh,9A,8sKdAc4d5s,True,9H AH 8S KD AC 4D 5S,"('one-pair', ['A', 'K', '9', '8'])"
29459,HUH,1002084979,2412,440,AsKs,AK,6sKh2s8sJc,True,AS KS 6S KH 2S 8S JC,"('flush', ['A', 'K', '8', '6', '2'])"
29460,HUH,1002085478,2677,-80,As4h,A4,8sAdTc2c8d,False,AS 4H 8S AD TC 2C 8D,"('two-pair', ['A', '8', 'T'])"
29461,HUH,1002085706,2687,-100,8dTh,8T,4dTd7hJh2d,False,8D TH 4D TD 7H JH 2D,"('one-pair', ['T', 'J', '8', '7'])"
29462,HUH,1002085722,2587,0,6dKc,6K,6c4s5dAh9h,False,6D KC 6C 4S 5D AH 9H,"('one-pair', ['6', 'A', 'K', '9'])"
